state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
New York,Plattsburgh,11708,11708,11861,-0.00450642,Town,11761,257,45.584,44.6923,-73.5165,211,36119,36119
New York,Sleepy Hollow,11627,11627,9964,0.0294847,Village,11294,5184,2.243,41.0975,-73.8696,212,36119,36119
New York,Tarrytown,11609,11609,11813,-0.00351931,Village,11650,3954,2.936,41.0652,-73.8663,213,36119,36119
New York,Elma,11608,11608,11709,-0.00163413,Town,11627,336,34.518,42.8283,-78.6476,214,36029,36029
New York,Putnam Valley,11560,11560,11741,-0.00695817,Town,11641,281,41.109,41.3954,-73.8391,215,36119,36119
New York,Woodbury,11507,11507,11519,-0.000173777,Village,11509,324,35.561,41.3275,-74.1021,216,36119,36119
New York,Lansing,11480,11480,11594,-0.00820734,Town,11575,190,60.49,42.5665,-76.532,217,36055,36055
New York,Patterson,11449,11449,11529,-0.00460789,Town,11502,355,32.208,41.4842,-73.5878,218,36119,36119
New York,Suffern,11292,11292,11414,-0.00212089,Village,11316,5385,2.097,41.112,-74.1414,219,36119,36119
New York,Canton,11259,11259,11794,-0.00819239,Town,11352,108,104.734,44.5744,-75.2108,220,36055,36055
New York,Bath,11237,11237,11398,-0.00398865,Town,11282,118,95.315,42.3224,-77.3166,221,36055,36055
New York,Dobbs Ferry,11198,11198,11475,-0.00488759,Village,11253,4622,2.423,41.01,-73.8686,222,36119,36119
New York,Catskill,11174,11174,11270,-0.00472076,Town,11227,185,60.437,42.2087,-73.9389,223,36119,36119
New York,Fulton,11166,11166,11371,-0.00365843,City,11207,2846,3.923,43.3192,-76.4197,224,36055,36055
New York,Red Hook,11122,11122,10942,0.000359776,Town,11118,308,36.127,42.0169,-73.888,225,36119,36119
New York,Lloyd,11044,11044,11138,-0.00261898,Town,11073,353,31.266,41.7139,-73.9951,226,36119,36119
New York,Lake Grove,11009,11009,11038,-0.000544711,Village,11015,3737,2.946,40.8578,-73.1168,227,36103,36103
New York,Great Neck,10937,10937,11111,-0.00318994,Village,10972,8261,1.324,40.8024,-73.7331,228,36081,36081
New York,Corning,10629,10629,10586,0.000847457,City,10620,3446,3.084,42.1482,-77.0564,229,36055,36055
New York,West Haverstraw,10586,10586,10675,-0.00169747,Village,10604,6974,1.518,41.2063,-73.9868,230,36119,36119
New York,Chestnut Ridge,10564,10564,10469,0.0018018,Village,10545,2134,4.951,41.0849,-74.0481,231,36119,36119
New York,Ontario,10490,10490,10455,-0.00123774,Town,10503,324,32.412,43.2455,-77.316,232,36055,36055
New York,Geneseo,10466,10466,10217,0.00316304,Town,10433,238,43.932,42.8066,-77.7796,233,36055,36055
New York,Chenango,10455,10455,10936,-0.00909866,Town,10551,309,33.834,42.2156,-75.9023,234,36055,36055
New York,Canandaigua,10442,10442,10537,-0.00181627,City,10461,2290,4.56,42.889,-77.2803,235,36055,36055
New York,Liberty,10385,10385,10161,0.000385319,Town,10381,130,79.583,41.8118,-74.7798,236,36119,36119
New York,Mount Kisco,10381,10381,10914,-0.00887913,Town,10474,3414,3.041,41.2017,-73.7283,237,36119,36119
New York,Mount Kisco,10335,10335,10914,-0.0110994,Village,10451,3399,3.041,41.2017,-73.7283,238,36119,36119
New York,Plattekill,10286,10286,10416,-0.00368074,Town,10324,293,35.111,41.6543,-74.0742,239,36119,36119
New York,Alden,10231,10231,9670,0.0149802,Town,10080,298,34.319,42.9073,-78.5206,240,36029,36029
New York,Airmont,10228,10228,10065,0.00323688,Village,10195,2241,4.565,41.0992,-74.0979,241,36119,36119
New York,Watervliet,10045,10045,10357,-0.00613436,City,10107,7485,1.342,42.7249,-73.707,242,36119,36119
New York,New Hyde Park,10035,10035,10269,-0.00466177,Village,10082,11834,0.848,40.7323,-73.6859,243,36059,36059
New York,Massena,9973,9973,10245,-0.00538546,Village,10027,2202,4.53,44.929,-74.893,244,36055,36055
